,name,reaction_rate,time_to_react
2507917.0,Tramaine Brock,"[0.5802000000000002, 0.4, 0.6069642857142856, 0.6666666666666666, 0.5892857142857143, 0.698301886792453, 0.23076923076923078, 0.9075384615384615, 0.5398412698412698, 0.6190476190476191]","[0.0, 0.0, 0.30000000000000004, 0.0, 0.4, 0.1, 0.0, 1.7000000000000002, 0.4, 0.0]"
2543505.0,Bradley Roby,"[0.4, 0.3548387096774194, 0.44625000000000004, 0.6666666666666666, 0.4823214285714285, 0.6792452830188679, 0.23076923076923078, 0.49215384615384605, 0.5555555555555555, 0.7779365079365079, 0.6190476190476191, 0.8152307692307693]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.4, 0.4, 0.0, 0.6000000000000001]"
2555550.0,Justin Simmons,"[0.4, 0.44625000000000004, 0.6666666666666666, 0.5892857142857143, 0.6792452830188679, 0.731153846153846, 0.49215384615384605, 0.7461904761904762, 0.746031746031746, 0.6190476190476191, 0.7692307692307693]","[0.0, 0.0, 0.0, 0.4, 0.1, 0.9, 0.0, 0.9, 0.1, 0.0, 0.5]"
2560763.0,Josey Jewell,"[0.3745000000000003, 0.4, 0.6825396825396826, 0.8037499999999999, 0.7358490566037735, 0.8791379310344826]","[0.6000000000000001, 0.0, 0.1, 0.8, 0.4, 1.2000000000000002]"
2543855.0,Bene' Benwikere,"[0.6078431372549019, 0.7166666666666667, 0.8137288135593221, 0.4, 0.3791379310344827, 0.5535714285714286, 0.7969565217391306]","[0.0, 0.1, 0.6000000000000001, 0.0, 0.0, 0.0, 0.1]"
2550930.0,Todd Davis,"[0.08794117647058829, 0.5, 0.6608928571428573, 0.9056603773584906, 0.6451612903225805, 0.6461538461538462]","[0.2, 0.2, 0.6000000000000001, 0.6000000000000001, 0.0, 0.0]"
2561020.0,Bradley Chubb,[0.8076923076923073],[2.2]
2557972.0,Marquel Lee,[0.6130645161290323],[0.6000000000000001]
2560986.0,Jason Cabinda,[0.5967741935483871],[0.9]
2532898.0,Brandon Marshall,"[0.2696153846153846, 0.569076923076923, 0.5874603174603175, 0.7142857142857143, 0.6190476190476191]","[0.2, 0.30000000000000004, 0.2, 0.0, 0.0]"
2556278.0,Will Parks,"[0.4619230769230768, 0.21134615384615388, 0.6153846153846154, 0.7461904761904763, 0.7142857142857143, 0.6350793650793651, 0.6461538461538462]","[0.1, 0.4, 0.6000000000000001, 0.9, 0.0, 0.1, 0.0]"
2560946.0,Isaac Yiadom,"[0.49215384615384605, 0.7142857142857143]","[0.0, 0.0]"
2532974.0,Kyle Wilber,"[0.6101694915254238, 0.4, 0.5170689655172414, 0.5535714285714286, 0.7375409836065574, 0.7272727272727273]","[0.1, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0]"
2560779.0,Arden Key,[],[]
2550541.0,Shaquil Barrett,[0.4482758620689654],[1.1]
2560743.0,Jeff Holland,[0.2899999999999998],[0.0]
